Ticker,Fund Name,Fund Link,Fund Type,Inception Month,AUM (US$ millions),YTD %,Avg % 1 yr,Avg % 3 yr,Avg % 5 yr,Avg % 10 yr,RTN% Prev Yr,Mgmt Fee %,Exp Ratio %,Std Dev,Benchmark Used,Climate/Clean Technology,Pollution/Toxics,Environment,Community Development,Diversity & EEO,Human Rights,Labor Relations,Sudan,Board Issues,Executive Pay,Alcohol,Animal Welfare,Defense/Weapons,Gambling,Tobacco,Other / Qualitative,Shareholder Engagement
CWVYX,Calvert International Opportunities Fund Y,Calvert International Opportunities Fund Y,Int'l Global,10/1/2008 0:00,209.65,26.37,25.66,6.43,11.91,0,0.88,0.87,1.15,8.25,MSCI EAFE SMID NR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CLDAX,Calvert Long-Term Income Fund A,Calvert Long-Term Income Fund A,Bond (Fixed Inc),12/1/2004 0:00,94.42,7.98,0.63,4.07,4.23,7.78,6.79,0.52,1.25,6.56,Barclays US Long Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CLDIX,Calvert Long-Term Income Fund I,Calvert Long-Term Income Fund I,Bond (Fixed Inc),1/1/2015 0:00,94.42,8.37,1.12,0,0,0,7.3,0.52,0,6.58,Barclays US Long Credit,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CMAAX,Calvert Moderate Allocation Fund A,Calvert Moderate Allocation Fund A,Equity Specialty,4/1/2005 0:00,264.7,9.54,11.71,5.59,8.64,4.8,6.73,0,1.18,3.13,Custom,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CMACX,Calvert Moderate Allocation Fund C,Calvert Moderate Allocation Fund C,Equity Specialty,4/1/2005 0:00,264.7,8.95,10.82,4.8,7.83,4.01,5.93,0,1.93,3.1,Custom,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CSDAX,Calvert Short Duration Income Fund A,Calvert Short Duration Income Fund A,Bond (Fixed Inc),1/1/2002 0:00,1373.05,2.17,1.68,1.58,1.7,3.07,3.25,0.46,0.88,1.04,Barclays Credit 1-5 Yr,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CDICX,Calvert Short Duration Income Fund C,Calvert Short Duration Income Fund C,Bond (Fixed Inc),10/1/2002 0:00,1373.05,1.66,0.91,0.82,0.96,2.31,2.49,0.46,1.66,1.05,Barclays Credit 1-5 Yr,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CDSIX,Calvert Short Duration Income Fund I,Calvert Short Duration Income Fund I,Bond (Fixed Inc),2/1/2002 0:00,1373.05,2.42,2.07,2.06,2.22,3.59,3.63,0.46,0.52,1.04,Barclays Credit 1-5 Yr,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CSDYX,Calvert Short Duration Income Fund Y,Calvert Short Duration Income Fund Y,Bond (Fixed Inc),2/1/2008 0:00,1373.05,2.36,2.04,1.88,2.02,0,3.6,0.46,0.61,1.06,Barclays Credit 1-5 Yr,C,C,C,C,C,C,C,X,C,C,R,R,R,R,R,,
CCVAX,Calvert Small Cap Fund A,Calvert Small Cap Fund A,Equity Mid-sm Cap,10/1/2004 0:00,280.78,3.05,15.54,8.71,13.88,7.01,20,0.8,1.37,12.87,Russell 2000 Value,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CSCCX,Calvert Small Cap Fund C,Calvert Small Cap Fund C,Equity Mid-sm Cap,4/1/2005 0:00,280.78,2.51,14.63,7.9,13,6.1,19.09,0.8,2.12,12.9,Russell 2000 Value,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CSVIX,Calvert Small Cap Fund I,Calvert Small Cap Fund I,Equity Mid-sm Cap,4/1/2005 0:00,280.78,3.37,16.11,9.22,14.52,7.73,20.54,0.8,0.91,12.85,Russell 2000 Value,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CSCYX,Calvert Small Cap Fund Y,Calvert Small Cap Fund Y,Equity Mid-sm Cap,10/1/2013 0:00,280.78,3.28,15.9,9.03,0,0,20.4,0.8,1.12,12.87,Russell 2000,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,Yes
CTTLX,Calvert Tax-Free Bond Fund A,Calvert Tax-Free Bond Fund A,Bond (Fixed Inc),8/1/1983 0:00,147.74,4.41,0.19,2.48,2.32,3.14,-0.42,0.47,0.8,5.05,Barclays Municipal,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CTTCX,Calvert Tax-Free Bond Fund C,Calvert Tax-Free Bond Fund C,Bond (Fixed Inc),7/1/2015 0:00,147.74,3.91,-0.58,0,0,0,-1.25,0.35,0.8,4.97,Barclays Capital US Aggregate,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CTTIX,Calvert Tax-Free Bond Fund I,Calvert Tax-Free Bond Fund I,Bond (Fixed Inc),7/1/2015 0:00,147.74,4.66,0.55,0,0,0,-0.14,0.35,0.45,4.98,Barclays Municipal,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CTTYX,Calvert Tax-Free Bond Fund Y,Calvert Tax-Free Bond Fund Y,Bond (Fixed Inc),7/1/2015 0:00,147.74,4.6,0.46,0,0,0,-0.17,0.35,0.55,4.97,Barclays Municipal,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CSXAX,Calvert U.S. Large Cap Core Responsible Index Fund A,Calvert U.S. Large Cap Core Responsible Index Fund A,Equity Large Cap,6/1/2000 0:00,922.6,11.54,15.47,9.05,14.03,7.1,10.34,0.27,0.68,5.89,Calvert U.S. Large Cap Core Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CSXCX,Calvert U.S. Large Cap Core Responsible Index Fund C,Calvert U.S. Large Cap Core Responsible Index Fund C,Equity Large Cap,6/1/2000 0:00,922.6,11.01,14.58,8.23,13.13,6.15,9.53,0.27,1.44,5.82,Calvert U.S. Large Cap Core Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CISIX,Calvert U.S. Large Cap Core Responsible Index Fund I,Calvert U.S. Large Cap Core Responsible Index Fund I,Equity Large Cap,6/1/2000 0:00,922.6,11.81,15.81,9.46,14.55,7.63,10.7,0.27,0.2,5.86,Calvert U.S. Large Cap Core Responsible Index,C,C,C,C,C,C,C,C,C,C,R,R,R,R,R,Yes,Yes
CISYX,Calvert U.S. Large Cap Core Responsible Index Fund Y,Calvert U.S. Large Cap Core Responsible Index Fund Y,Equity Large Cap,7/1/2012 0:00,922.6,11.76,15.73,9.29,14.19,0,10.6,0.27,0.46,5.84,Calvert U.S. Large Cap Core Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CGJAX,Calvert U.S. Large Cap Growth Responsible Index Fund A,Calvert U.S. Large Cap Growth Responsible Index Fund A,Equity Large Cap,6/1/2015 0:00,57.74,17.95,17.42,0,0,0,4.03,0.27,0.57,6.38,Calvert U.S. Large Cap Growth Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CGJCX,Calvert U.S. Large Cap Growth Responsible Index Fund C,Calvert U.S. Large Cap Growth Responsible Index Fund C,Equity Large Cap,6/1/2015 0:00,57.74,17.39,16.63,0,0,0,3.3,0.27,1.32,6.34,Calvert U.S. Large Cap Growth Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CGJIX,Calvert U.S. Large Cap Growth Responsible Index Fund I,Calvert U.S. Large Cap Growth Responsible Index Fund I,Equity Large Cap,6/1/2015 0:00,57.74,18.22,17.86,0,0,0,4.44,0.27,0.22,6.34,Calvert U.S. Large Cap Growth Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CGJYX,Calvert U.S. Large Cap Growth Responsible Index Fund Y,Calvert U.S. Large Cap Growth Responsible Index Fund Y,Equity Large Cap,6/1/2015 0:00,57.74,18.13,17.72,0,0,0,4.35,0.27,0.32,6.36,Calvert U.S. Large Cap Growth Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CFJAX,Calvert U.S. Large Cap Value Responsible Index Fund A,Calvert U.S. Large Cap Value Responsible Index Fund A,Equity Large Cap,6/1/2015 0:00,120.44,5.33,13.38,0,0,0,16.78,0.27,0.57,7.63,Calvert U.S. Large Cap Value Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CFJCX,Calvert U.S. Large Cap Value Responsible Index Fund C,Calvert U.S. Large Cap Value Responsible Index Fund C,Equity Large Cap,6/1/2015 0:00,120.44,4.88,12.63,0,0,0,15.93,0.27,1.32,7.58,Calvert U.S. Large Cap Value Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CFJIX,Calvert U.S. Large Cap Value Responsible Index Fund I,Calvert U.S. Large Cap Value Responsible Index Fund I,Equity Large Cap,6/1/2015 0:00,120.44,5.6,13.76,0,0,0,17.2,0.27,0.22,7.59,Calvert U.S. Large Cap Value Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CFJYX,Calvert U.S. Large Cap Value Responsible Index Fund Y,Calvert U.S. Large Cap Value Responsible Index Fund Y,Equity Large Cap,6/1/2015 0:00,120.44,5.56,13.64,0,0,0,17.02,0.27,0.32,7.56,Calvert U.S. Large Cap Value Responsible Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,Yes,Yes
CULAX,Calvert Ultra-Short Income Fund A,Calvert Ultra-Short Income Fund A,Bond (Fixed Inc),10/1/2006 0:00,900.76,0.97,1.47,0.98,1.04,2.25,1.9,0.38,0.77,0.18,Barclays Short Treasury 9-12 Mon,C,C,C,C,C,C,C,C,C,C,R,R,R,R,R,,
CULIX,Calvert Ultra-Short Income Fund I,Calvert Ultra-Short Income Fund I,Bond (Fixed Inc),1/1/2014 0:00,900.76,1.25,1.81,1.36,0,0,2.22,0.38,0.5,0.18,Barclays Short Treasury 9-12 Mon TR USD,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CULYX,Calvert Ultra-Short Income Fund Y,Calvert Ultra-Short Income Fund Y,Bond (Fixed Inc),5/1/2010 0:00,900.76,1.22,1.77,1.24,1.28,0,2.15,0.38,0.52,0.14,Barclays Short Treasury 9-12 Mon,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CUBAX,Calvert Unconstrained Bond Fund A,Calvert Unconstrained Bond Fund A,Bond (Fixed Inc),9/1/2014 0:00,106.88,2.54,3.92,0,0,0,6.24,0.47,1.1,0.46,Barclays 1-3 Month U.S. Treasury Bill Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CUBCX,Calvert Unconstrained Bond Fund C,Calvert Unconstrained Bond Fund C,Bond (Fixed Inc),9/1/2014 0:00,106.88,1.98,3.11,0,0,0,5.45,0.47,1.85,0.49,Barclays 1-3 Month U.S. Treasury Bill Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CUBIX,Calvert Unconstrained Bond Fund I,Calvert Unconstrained Bond Fund I,Bond (Fixed Inc),9/1/2014 0:00,106.88,2.87,4.42,0,0,0,6.73,0.47,0.65,0.43,Barclays 1-3 Month U.S. Treaury Bill Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CUBYX,Calvert Unconstrained Bond Fund Y,Calvert Unconstrained Bond Fund Y,Bond (Fixed Inc),9/1/2014 0:00,106.88,2.78,4.27,0,0,0,6.51,0.47,0.85,0.45,Barclays 1-3 Month U.S. Treasury Bill Index,C,C,C,C,C,C,C,--,C,C,R,R,R,R,R,,
CCMNX,CCM Alternative Income Fund,CCM Alternative Income Fund,Balanced,5/1/2013 0:00,32.56,3.86,4.59,1.38,0,0,2.47,0,2.76,2.5,Citigroup 3-Month T-Bill Index,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,
LCILX,ClearBridge Sustainability Leaders Fund (IS shares),ClearBridge Sustainability Leaders Fund (IS shares),All Cap,3/1/2015 0:00,7.43,11.49,14.04,0,0,0,6.06,0.65,0.75,6.52,Russell 3000,P,C,P,P,P,P,C,R,P,--,R,P,R,R,R,Yes,Yes
CRAIX,CRA Qualified Investment - CRA,CRA Qualified Investment - CRA,Bond (Fixed Inc),8/1/1999 0:00,2053.43,2.76,0.16,1.99,1.22,3.32,0.62,0.3,0.91,2.53,Barclays Capital US Aggregate,P *,P,P,P,P,--,--,--,--,--,R,R,R,R,R,,
CRANX,CRA Qualified Investment - Institutional,CRA Qualified Investment - Institutional,Bond (Fixed Inc),3/1/2007 0:00,2053.43,3.17,0.71,2.45,1.68,3.78,0.98,0.3,0.46,2.54,Barclays Capital US Aggregate Bond,P *,P,P,P,P,--,--,--,--,--,X,X,X,X,X,,
CRATX,CRA Qualified Investment - Retail,CRA Qualified Investment - Retail,Bond (Fixed Inc),3/1/2007 0:00,2053.43,3.14,0.56,2.17,1.39,3.45,0.73,0.3,0.81,2.59,Barclays Capital US Aggregate,P *,P,P,P,P,--,--,--,--,--,X,X,X,X,X,,
DOMAX,Domini International Social Equity Fund -- A shares,Domini International Social Equity Fund -- A shares,Int'l Global,12/1/2006 0:00,1091.09,19.56,20.1,5.71,11.31,2.21,3.12,0.94,1.53,7.51,MSCI EAFE Equity,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DOMOX,Domini International Social Equity Fund -- Institutional shares,Domini International Social Equity Fund -- Institutional shares,Int'l Global,11/1/2012 0:00,1091.09,19.68,20.58,6.15,0,0,3.61,0.94,1.1,7.46,MSCI EAFE Equity,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DOMIX,Domini International Social Equity Fund -- Investor shares,Domini International Social Equity Fund -- Investor shares,Int'l Global,12/1/2006 0:00,1091.09,19.64,20.25,5.75,11.33,2.05,3.05,0.94,1.52,7.65,MSCI EAFE Equity,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DSBFX,Domini Social Bond Fund - Investor shares,Domini Social Bond Fund - Investor shares,Bond (Fixed Inc),6/1/2000 0:00,151.51,3.78,0.43,2.42,1.7,3.57,3.43,0.32,0.93,3.23,Barclays U.S. Aggregate Index,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DSBIX,Domini Social Bond Fund -- Institutional shares,Domini Social Bond Fund -- Institutional shares,Bond (Fixed Inc),11/1/2011 0:00,151.51,3.99,0.72,2.66,1.92,0,3.65,0.32,0.63,3.19,Barclays U.S. Aggregate Index,C *,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DSEPX,Domini Social Equity Fund -- A shares,Domini Social Equity Fund -- A shares,Equity Large Cap,11/1/2008 0:00,857.85,8.08,13.51,3.74,10.71,5.59,11.21,0.24,1.18,6.67,S&P 500 Composite Total Return,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DIEQX,Domini Social Equity Fund -- Institutional shares,Domini Social Equity Fund -- Institutional shares,Bond (Fixed Inc),11/1/2008 0:00,857.85,8.3,13.98,4.14,11.14,6.48,11.66,0.24,0.8,6.58,S&P 500 Composite Total Return,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DSEFX,Domini Social Equity Fund -- Investor shares,Domini Social Equity Fund -- Investor shares,Equity Large Cap,6/1/1991 0:00,857.85,8.08,13.6,3.77,10.72,6.07,11.24,0.24,1.14,6.6,S&P 500 Composite Total Return,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
DSFRX,Domini Social Equity Fund -- R shares,Domini Social Equity Fund -- R shares,Equity Large Cap,11/1/2003 0:00,857.85,8.24,13.86,4.09,11.07,6.42,11.55,0.24,0.82,6.61,S&P 500 Composite Total Return,C,C,C,C,C,C,C,R,C,C,X,R,X,X,X,Yes,Yes
SRIAX,Gabelli ESG Fund Inc A,Gabelli ESG Fund Inc A,All Cap,6/1/2007 0:00,67.02,8.03,8.09,6.22,10.01,6.82,10.4,1,1.68,4.53,S&P 500 Composite Total Return,C *,C,C,--,--,--,--,--,C,--,R,--,R,R,R,,
SRIGX,Gabelli ESG Fund Inc AAA,Gabelli ESG Fund Inc AAA,All Cap,6/1/2007 0:00,67.02,8.02,8.09,6.22,10,6.8,10.39,1,1.68,4.54,S&P 500 Composite Total Return,C *,C,C,--,--,--,--,--,C,--,R,--,R,R,R,,
SRICX,Gabelli ESG Fund Inc C,Gabelli ESG Fund Inc C,All Cap,6/1/2007 0:00,67.02,7.5,7.27,5.42,9.18,6.01,9.63,1,2.43,4.49,S&P 500 Composite Total Return,C *,C,C,--,--,--,--,--,C,--,R,--,R,R,R,,
SRIDX,Gabelli ESG Fund Inc I,Gabelli ESG Fund Inc I,All Cap,6/1/2007 0:00,67.02,8.2,8.41,6.5,10.27,7.06,10.72,1,1.43,4.47,S&P 500 Composite Total Return,C *,C,C,--,--,--,--,--,C,--,R,--,R,R,R,,
GCBLX,Green Century Balanced,Green Century Balanced,Balanced,3/1/1992 0:00,226.42,7.94,8.04,4.79,9,5.34,5.39,0.65,1.48,4.18,Custom Balanced Index,C *,R,C,P,C,C,P,--,C,C,R,X,X,R,X,Yes,Yes
GCEQX,Green Century Equity,Green Century Equity,Equity Large Cap,6/1/1991 0:00,209.57,12.98,14.9,8.86,13.86,6.94,8.7,0.25,1.25,6.05,S&P 500 Composite Total Return,C *,R,C,--,C,C,C,--,C,P,X,R,X,X,X,Yes,Yes
GCIFX,Green Century MSCI International Index Fund - Institution,Green Century MSCI International Index Fund - Institution,Int'l Global,9/1/2016 0:00,26.47,17.91,0,0,0,0,0,0.28,0,0,MSCI World ex USA,C *,R,C,--,C,C,C,--,C,C,X,R,X,X,X,,Yes
GCINX,Green Century MSCI International Index Fund - Investor,Green Century MSCI International Index Fund - Investor,Int'l Global,9/1/2016 0:00,26.47,17.75,0,0,0,0,0,0.28,0,0,MSCI World ex USA,C *,R,C,--,C,C,C,--,C,C,X,R,X,X,X,,Yes
ESGMX,Mirova Global Sustainable Equity Fund - Class A,Mirova Global Sustainable Equity Fund - Class A,Int'l Global,3/1/2016 0:00,62.28,21.31,16.1,0,0,0,0,0.8,0,8.72,MSCI World,P,X,C,C,P,R,C,--,C,C,--,--,--,--,--,,
ESGYX,Mirova Global Sustainable Equity Fund - Class Y,Mirova Global Sustainable Equity Fund - Class Y,Int'l Global,3/1/2016 0:00,62.28,21.49,16.34,0,0,0,0,0.8,0,8.68,MSCI World,P,R,C,C,P,R,C,--,C,C,R,--,R,C,R,,Yes
NBSRX,Neuberger Berman Socially Resp Inv,Neuberger Berman Socially Resp Inv,Equity Large Cap,3/1/1994 0:00,2393.16,9.97,13.54,7.93,13.67,7.06,10.1,0.73,0.86,6.71,S&P 500 Composite Total Return,C,C,C,P,P,P,P,X,P,P,X,R,X,X,X,Yes,Yes
NRARX,Neuberger Berman Socially Resp R3,Neuberger Berman Socially Resp R3,Equity Large Cap,5/1/2009 0:00,2393.16,9.66,13.04,7.47,13.19,0,9.62,0.73,1.29,6.64,S&P 500 Composite Total Return,C,C,P,P,P,P,P,X,P,P,X,R,X,X,X,Yes,Yes
NBSTX,Neuberger Berman Socially Resp Tr,Neuberger Berman Socially Resp Tr,Equity Large Cap,3/1/1997 0:00,2393.16,9.9,13.41,7.77,13.49,6.87,9.88,0.87,1.03,6.67,S&P 500 Composite Total Return,C,C,C,P,P,P,P,X,P,P,X,R,X,X,X,Yes,Yes
NRAAX,Neuberger Berman Socially Responsive A,Neuberger Berman Socially Responsive A,Equity Large Cap,5/1/2009 0:00,2393.16,9.87,13.36,7.74,13.45,0,9.89,0.73,1.05,6.7,S&P 500 Composite Total Return,C,C,C,P,P,P,P,X,P,P,X,R,X,X,X,Yes,Yes
