Ticker,Fund Name,Fund Link,Fund Type,Inception Month,AUM (US$ millions),YTD %,Avg % 1 yr,Avg % 3 yr,Avg % 5 yr,Avg % 10 yr,RTN% Prev Yr,Mgmt Fee %,Exp Ratio %,Std Dev,Benchmark Used,Climate/Clean Technology,Pollution/Toxics,Environment,Community Development,Diversity & EEO,Human Rights,Labor Relations,Sudan,Board Issues,Executive Pay,Alcohol,Animal Welfare,Defense/Weapons,Gambling,Tobacco,Other / Qualitative,Shareholder Engagement
NRACX,Neuberger Berman Socially Responsive C,Neuberger Berman Socially Responsive C,Equity Large Cap,5/1/2009 0:00,2393.16,9.28,12.53,6.93,12.61,0,9.11,0.73,1.79,6.62,S&P 500 Composite Total Return,C,C,C,P,P,P,P,X,P,P,X,R,X,X,X,Yes,Yes
NBSLX,Neuberger Berman Socially Responsive I,Neuberger Berman Socially Responsive I,Equity Large Cap,11/1/2007 0:00,2393.16,10.12,13.78,8.14,13.89,0,10.31,0.62,0.68,6.66,S&P 500 Composite Total Return,C,C,C,P,P,P,P,P,P,P,X,R,X,X,X,Yes,Yes
PAFSX,Parnassus Asia Fund,Parnassus Asia Fund,Int'l Global,4/1/2013 0:00,15.36,13.87,15.66,3.64,0,0,13.98,1.1,1.25,6.5,MSCI AC Asia Pacific Index,P,P,P,P,P,P,P,R,P,P,R,P,R,R,R,Yes,Yes
PRBLX,Parnassus Core Equity Fund,Parnassus Core Equity Fund,Equity Large Cap,8/1/1992 0:00,15612.1,8.52,10.72,7.68,13.59,9.46,10.4,0.6,0.88,5.28,S&P 500 Composite Total Return,P,P,P,P,P,P,P,R,P,P,R,P,R,R,R,Yes,Yes
PARWX,Parnassus Endeavor Fund,Parnassus Endeavor Fund,Equity Specialty,4/1/2005 0:00,4588.2,11.19,20.76,14.05,17.9,12.67,21.42,0.69,0.95,7.61,S&P 500 Composite Total Return,P *,P,P,P,P,P,P,R,P,P,R,P,R,R,R,Yes,Yes
PRFIX,Parnassus Fixed Income Fund,Parnassus Fixed Income Fund,Bond (Fixed Inc),8/1/1992 0:00,243.2,3.61,0.93,2.37,1.53,3.74,2.42,0.5,0.68,2.9,Barclays Capital US Credit,P,P,P,P,P,P,P,R,P,P,R,P,R,R,R,Yes,Yes
PARNX,Parnassus Fund,Parnassus Fund,All Cap,12/1/1984 0:00,1029.39,8.01,14.63,8.54,15.13,9.44,13.46,0.62,0.84,8.27,S&P 500 Composite Total Return,P,P,P,P,P,P,P,R,P,P,R,P,R,R,R,Yes,Yes
PARMX,Parnassus Mid Cap Fund,Parnassus Mid Cap Fund,Equity Mid-Sm Cap,4/1/2005 0:00,2564.98,8.94,11.37,9.37,13.26,9.17,16.07,0.74,0.99,6.48,Russell Midcap Index,P,P,P,P,P,P,P,R,P,P,R,P,R,R,R,Yes,Yes
PAXWX,Pax Balanced Fund - Individual Investor,Pax Balanced Fund - Individual Investor,Balanced,8/1/1971 0:00,1955.9,8.22,8.31,4.91,8.13,4.28,5.81,0.75,0.77,3.02,Blended Index,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PAXIX,Pax Balanced Fund - Institutional Investor,Pax Balanced Fund - Institutional Investor,Balanced,4/1/2007 0:00,1955.9,8.39,8.59,5.17,8.4,4.54,6.1,0.75,0.52,3.06,Blended Index,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PAXBX,Pax Core Bond fund Individual,Pax Core Bond fund Individual,Bond (Fixed Inc),12/1/2016 0:00,689.07,3.12,0,0,0,0,0,0.4,0.72,0,Barclays Capital US Aggregate Bond,--,--,C,C,C,C,C,R,C,C,C,C,R,--,X,,Yes
PXBIX,Pax Core Bond fund Institutional,Pax Core Bond fund Institutional,Bond (Fixed Inc),12/1/2016 0:00,689.07,3.28,0,0,0,0,0,0.4,0.47,0,Barclays Capital US Aggregate Bond,--,--,C,C,C,C,C,R,C,C,C,C,R,--,X,,Yes
PXWEX,Pax Ellevate Global Women's Index Fund - Individual Investor,Pax Ellevate Global Women's Index Fund - Individual Investor,Equity Specialty,10/1/1993 0:00,156.09,15.16,14.93,6.22,10.89,0,6.01,0.65,0.98,5.41,Pax Global Women’s Leadership Index,C,C,C,C,C,C,C,--,C,C,--,--,R,--,R,,Yes
PXWIX,Pax Ellevate Global Women's Index Fund - Institutional Class,Pax Ellevate Global Women's Index Fund - Institutional Class,Equity Specialty,4/1/2006 0:00,156.09,15.31,15.19,6.45,11.15,0,6.3,0.65,0.74,5.43,Pax Global Women’s Leadership Index,C,C,C,C,C,C,C,--,C,C,--,--,R,--,R,,Yes
PAXDX,Pax ESG Beta Dividend Fund Individual,Pax ESG Beta Dividend Fund Individual,Equity Large Cap,12/1/2016 0:00,139.89,8,0,0,0,0,0,0.65,0.9,0,Russell 1000,--,--,C,--,C,C,C,R,C,C,C,C,R,--,X,,Yes
PXDIX,Pax ESG Beta Dividend Fund Institutional,Pax ESG Beta Dividend Fund Institutional,Equity Large Cap,12/1/2016 0:00,139.89,8.17,0,0,0,0,0,0.65,0.65,0,Russell 1000,--,--,C,--,C,C,C,R,C,C,C,C,R,--,X,,Yes
PXGAX,Pax ESG Beta Quality Fund - Class A,Pax ESG Beta Quality Fund - Class A,Equity Large Cap,5/1/2013 0:00,199.53,11.47,14.3,7.81,0,0,6.24,0.65,1.06,5.44,Russell 1000,C *,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PXWGX,Pax ESG Beta Quality Fund - Individual Investor,Pax ESG Beta Quality Fund - Individual Investor,Equity Large Cap,6/1/1997 0:00,199.53,11.48,14.29,7.82,12.59,7.02,6.26,0.65,1.07,5.42,Russell 1000,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PWGIX,Pax ESG Beta Quality Fund - Institutional Investor,Pax ESG Beta Quality Fund - Institutional Investor,Equity Large Cap,4/1/2007 0:00,199.53,11.67,14.57,8.08,12.88,7.36,6.49,0.65,0.84,5.38,Russell 1000,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PGRNX,Pax Global Environmental Markets Fund - Individual Investor,Pax Global Environmental Markets Fund - Individual Investor,Int'l Global,3/1/2008 0:00,511.04,17.56,16.99,7.14,12.93,0,10.62,0.8,1.29,7.13,MSCI AC World (Net) Index (ACWI),C *,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PGINX,Pax Global Environmental Markets Fund - Institutional Class,Pax Global Environmental Markets Fund - Institutional Class,Int'l Global,3/1/2008 0:00,511.04,17.73,17.24,7.39,13.19,0,10.91,0.8,1.04,7.09,MSCI AC World (Net) Index (ACWI),C *,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PXEAX,Pax Global Environmental Markets Fund A,Pax Global Environmental Markets Fund A,Int'l Global,5/1/2013 0:00,511.04,17.52,16.93,7.1,0,0,10.62,0.8,1.3,7.11,MSCI AC World (Net) Index (ACWI),C *,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PAXHX,Pax High Yield Bond Fund - Individual Investor,Pax High Yield Bond Fund - Individual Investor,Bond (Fixed Inc),10/1/1999 0:00,413.08,4.94,8.69,1.92,4.37,5.51,13.8,0.5,0.99,2.99,Merrill Lynch High Yield Master I,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PXHIX,Pax High Yield Bond Fund - Institutional Investor,Pax High Yield Bond Fund - Institutional Investor,Bond (Fixed Inc),6/1/2004 0:00,413.08,5.27,8.97,2.21,4.63,5.76,13.94,0.5,0.74,3,Merrill Lynch High Yield Master I,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PXHAX,Pax High Yield Bond Fund A,Pax High Yield Bond Fund A,Bond (Fixed Inc),5/1/2013 0:00,413.08,5.09,8.84,2.01,0,0,13.78,0.5,0.98,2.99,Merrill Lynch High Yield Master I,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PAXLX,Pax Large Cap Fund Individual,Pax Large Cap Fund Individual,Equity Large Cap,12/1/2016 0:00,773.57,11.35,0,0,0,0,0,0.65,0.95,0,S&P 500 Composite Total Return,--,--,C,C,C,C,C,R,C,C,C,C,R,--,X,,Yes
PXLIX,Pax Large Cap Fund Intitutional,Pax Large Cap Fund Intitutional,Equity Large Cap,12/1/2016 0:00,773.57,11.53,0,0,0,0,0,0.65,0.7,0,S&P 500 Composite Total Return,--,--,C,C,C,C,C,R,C,C,C,C,R,--,X,,Yes
PWMDX,Pax Mid Cap Fund Individual,Pax Mid Cap Fund Individual,Equity Mid-Sm Cap,3/1/2016 0:00,146.41,7.66,10.25,0,0,0,0,0.75,1.15,5.73,Russell Midcap Index,--,--,C,C,C,C,C,R,C,C,C,C,R,--,X,,Yes
PMIDX,Pax Mid Cap Fund Institutional,Pax Mid Cap Fund Institutional,Equity Mid-Sm Cap,3/1/2016 0:00,146.41,7.96,10.58,0,0,0,0,0.75,0.9,5.69,Russell Midcap Index,--,--,C,C,C,C,C,R,C,C,C,C,R,--,X,,Yes
PXINX,Pax MSCI EAFE ESG Leaders Index Fund - Individual Investor,Pax MSCI EAFE ESG Leaders Index Fund - Individual Investor,Int'l Global,3/1/2008 0:00,609.39,17.06,14.84,2.45,5.13,0,-1.85,0.55,0.8,7.07,MSCI EAFE ESG Index,C,C,C,C,C,C,C,--,C,C,--,--,R,--,R,,Yes
PXNIX,Pax MSCI EAFE ESG Leaders Index Fund - Institutional Class,Pax MSCI EAFE ESG Leaders Index Fund - Institutional Class,Int'l Global,3/1/2008 0:00,609.39,17.24,15.14,2.7,4.77,0,-1.63,0.55,0.55,7.12,MSCI EAFE ESG Index,C,C,C,C,C,C,C,--,C,C,--,--,R,--,R,,Yes
PXSCX,Pax Small Cap Fund - Individual Investor,Pax Small Cap Fund - Individual Investor,Equity Mid-Sm Cap,3/1/2008 0:00,821.23,-1.01,7.42,4.55,13.06,0,17.9,0.75,1.19,8.48,Russell 2000,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PXSIX,Pax Small Cap Fund - Institutional Class,Pax Small Cap Fund - Institutional Class,Equity Mid-Sm Cap,3/1/2008 0:00,821.23,-0.81,7.71,4.82,13.35,0,18.17,0.75,0.94,8.48,Russell 2000,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PXSAX,Pax Small Cap Fund A,Pax Small Cap Fund A,Equity Mid-Sm Cap,5/1/2013 0:00,821.23,-1.01,7.44,4.56,0,0,17.85,0.75,1.19,8.5,Russell 2000,C,C,C,C,C,C,C,R,C,C,C,C,X,C,X,,Yes
PORTX/,Portfolio 21 Global Equity Fund,Portfolio 21 Global Equity Fund,Int'l Global,9/1/1999 0:00,471.51,18.43,16.66,7,10.32,4.14,3.72,0.9,1.33,5.41,MSCI ACWI,R *,C,R,X,C,C,C,--,--,--,--,R,R,R,R,,Yes
PORIX,Portfolio 21 Institutional,Portfolio 21 Institutional,Int'l Global,3/1/2007 0:00,471.51,18.65,16.99,7.27,10.63,4.44,3.96,0.9,1.08,5.4,MSCI ACWI,P *,P,P,P,R,R,R,C,P,R,R,R,R,R,R,Yes,Yes
MBAPX,Praxis Genesis Balanced A,Praxis Genesis Balanced A,Balanced,1/1/2010 0:00,69.12,8.02,8.57,4.22,7.14,0,6.49,0.05,0.54,3.17,Russell 3000,P,P,P,P,P,P,P,--,P,P,X,--,X,X,X,,
MCONX,Praxis Genesis Conservative A,Praxis Genesis Conservative A,Balanced,1/1/2010 0:00,22.25,5.94,4.63,3.25,4.59,0,4.22,0.05,0.6,2.46,Barclays Capital US Aggregate Bond,P,P,P,P,P,P,P,--,P,P,X,--,X,X,X,,
MGAFX,Praxis Genesis Growth A,Praxis Genesis Growth A,Balanced,1/1/2010 0:00,60.16,9.43,11.11,5.04,8.91,0,7.82,0.05,0.62,4.06,Russell 3000,P,P,P,P,P,P,P,--,P,P,X,--,X,X,X,,
MMDEX,Praxis Growth Index Fund - Institutional,Praxis Growth Index Fund - Institutional,Equity Large Cap,5/1/2007 0:00,244.09,17.33,18.34,10.93,14.84,9,7.62,0.3,0.44,5.75,MSCI U.S. Prime Market Growth Index,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MGNDX,Praxis Growth Index Fund A,Praxis Growth Index Fund A,Equity Large Cap,5/1/2007 0:00,244.09,17,17.84,10.48,14.34,8.53,7.15,0.3,0.86,5.79,MSCI U.S. Prime Market Growth Index,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MIIIX,Praxis Intermediate Income - Institutional,Praxis Intermediate Income - Institutional,Bond (Fixed Inc),5/1/2006 0:00,500.34,3.72,0.97,2.61,2.4,4.7,2.44,0.4,0.54,2.8,Barclays Capital US Aggregate,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MIIAX,Praxis Intermediate Income A,Praxis Intermediate Income A,Bond (Fixed Inc),5/1/1999 0:00,500.34,3.36,0.48,2.2,1.98,4.32,2.12,0.4,0.94,2.77,Barclays Capital US Aggregate,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MPLAX,Praxis International Index A,Praxis International Index A,Int'l Global,12/1/2010 0:00,271.46,18.27,18.08,2.09,6.79,0,4.97,0.6,1.32,6.49,MSCI ACWI xUS,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MPLIX,Praxis International Index Fund - Institutional,Praxis International Index Fund - Institutional,Equity Specialty,12/1/2010 0:00,271.46,18.82,18.87,2.66,7.43,0,5.48,0.6,0.77,6.38,MSCI ACWI xUS,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MMSIX,Praxis Small Cap Fund - Institutional,Praxis Small Cap Fund - Institutional,Equity Mid-Sm Cap,5/1/2007 0:00,47.92,-0.19,3.45,1.81,6.76,5.04,8.93,0.3,1,11.5,Russell 2000,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MMSCX,Praxis Small Cap Fund A,Praxis Small Cap Fund A,Equity Mid-Sm Cap,5/1/2007 0:00,47.92,-0.52,2.73,1.22,6.09,4.51,8.18,0.3,1.67,11.57,Russell 2000,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MVIIX,Praxis Value Index - Institutional,Praxis Value Index - Institutional,Equity Large Cap,5/1/2006 0:00,177.74,5.81,12.85,6,12.76,4.58,16.75,0.3,0.44,7.82,MSCI US Prime Market Value Index,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
MVIAX,Praxis Value Index A,Praxis Value Index A,Equity Large Cap,5/1/2001 0:00,177.74,5.46,12.22,5.5,12.18,4.02,16.13,0.3,0.94,7.73,MSCI US Prime Market Value Index,--,--,P,P,P,P,P,--,--,--,X,R,X,X,X,,
SEBFX,Saturna Sustainable Bond Fund,Saturna Sustainable Bond Fund,Bond (Fixed Inc),3/1/2015 0:00,20.22,6.38,3.95,0,0,0,1.85,0.55,0.89,3.54,Citigroup World BIG Bond Index,C *,C,C,C,C,C,C,--,C,C,X,C,C,X,X,Yes,
SEEFX,Saturna Sustainable Equity Fund,Saturna Sustainable Equity Fund,Int'l Global,3/1/2015 0:00,4.65,15.99,12.57,0,0,0,-1.43,0.65,0.99,5.73,S&P Global 1200,C *,C,C,C,C,C,C,--,C,C,X,C,C,X,X,Yes,
MYPVX,Sentinel Sustainable Core Opportunities Fund (A Shares),Sentinel Sustainable Core Opportunities Fund (A Shares),Equity Large Cap,6/1/1996 0:00,385.76,12.29,14.98,7.54,12.79,5.67,9.66,0.7,0.17,5.85,S&P 500 Composite Total Return,P,P,P,--,P,P,P,--,P,P,R,R,R,R,R,,Yes
CVALX,Sentinel Sustainable Core Opportunities Fund (I Shares),Sentinel Sustainable Core Opportunities Fund (I Shares),Equity Large Cap,4/1/2006 0:00,385.76,12.49,15.36,7.84,13.11,6.05,10.02,0.7,0.91,5.83,S&P 500 Composite Total Return,P,P,P,P,P,P,P,--,P,P,R,R,R,R,R,,Yes
NEXTX,Shelton Green Alpha Fund,Shelton Green Alpha Fund,All Cap,3/1/2013 0:00,40.32,22.75,19.2,2.89,0,0,-4.27,1,1.31,9.17,S&P 500 Composite Total Return,C *,C,C,C,C,C,C,X,C,C,C,C,C,X,X,Yes,
TSBIX,TIAA-CREF Social Choice Bond Institutional,TIAA-CREF Social Choice Bond Institutional,Bond (Fixed Inc),9/1/2012 0:00,1434.57,4.32,1.63,3.48,0,0,3.19,0.35,0.4,3,Barclays Capital US Aggregate Bond,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TSBPX,TIAA-CREF Social Choice Bond Premier,TIAA-CREF Social Choice Bond Premier,Bond (Fixed Inc),9/1/2012 0:00,1434.57,4.22,1.48,3.32,0,0,3.03,0.35,0.55,2.97,Barclays Capital US Aggregate Bond,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TSBRX,TIAA-CREF Social Choice Bond Retail,TIAA-CREF Social Choice Bond Retail,Bond (Fixed Inc),9/1/2012 0:00,1434.57,4.14,1.35,3.16,0,0,2.81,0.35,0.68,2.9,Barclays Capital US Aggregate Bond,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TSBBX,TIAA-CREF Social Choice Bond Retirement,TIAA-CREF Social Choice Bond Retirement,Bond (Fixed Inc),9/1/2012 0:00,1434.57,4.15,1.38,3.19,0,0,2.83,0.35,0.65,2.89,Barclays Capital US Aggregate Bond,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TISCX,TIAA-CREF Social Choice Equity Institutional,TIAA-CREF Social Choice Equity Institutional,Equity Specialty,7/1/1999 0:00,2656.43,10.85,15.34,7.61,13.77,7.45,13.51,0.15,0.18,6.1,Russell 3000,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TRPSX,TIAA-CREF Social Choice Equity Premier,TIAA-CREF Social Choice Equity Premier,Equity Specialty,9/1/2009 0:00,2656.43,10.76,15.17,7.46,13.61,0,13.32,0.15,0.32,6.09,Russell 3000,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TICRX,TIAA-CREF Social Choice Equity Retail,TIAA-CREF Social Choice Equity Retail,Equity Specialty,3/1/2006 0:00,2656.43,10.6,15.05,7.34,13.46,7.2,13.26,0.15,0.44,6.15,Russell 3000,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TRSCX,TIAA-CREF Social Choice Equity Retirement,TIAA-CREF Social Choice Equity Retirement,Equity Specialty,10/1/2002 0:00,2656.43,10.69,15.11,7.35,13.5,7.18,13.24,0.15,0.43,6.13,Russell 3000,P,P,P,P,P,P,P,X,P,P,R,--,R,R,R,Yes,Yes
TSMDX,Trillium Small/Mid Cap Mutual Fund,Trillium Small/Mid Cap Mutual Fund,Equity Mid-Sm Cap,8/1/2015 0:00,10.54,5.83,11.39,0,0,0,14.48,0.75,1,8.73,S&P 1000,C,C,C,--,C,C,C,C,C,C,--,C,C,C,X,,Yes
BNIEX,UBS International Sustainable Equity Fund,UBS International Sustainable Equity Fund,Int'l Global,6/1/1997 0:00,31.55,19.81,18.52,4.75,9.35,2.05,-1.07,0.8,1.25,7.55,MSCI World ex USA,C,C,C,C,C,C,C,R,C,C,X,C,X,X,X,,Yes
WSBFX,Walden Asset Management Fund,Walden Asset Management Fund,Balanced,6/1/1999 0:00,114.66,7.18,8.99,6.35,8.93,5.88,9.08,0.75,1,4.49,Blend: 60% S&P 500 - 40% BC Aggregate,C,C,C,C,C,R,C,--,--,--,R,R,R,R,R,,Yes
WSEFX,Walden Equity Fund,Walden Equity Fund,Equity Large Cap,6/1/1999 0:00,190.6,9.25,13.11,8.13,11.89,7.47,11.8,0.75,1,6.38,S&P 500 Composite Total Return,C,C,C,C,C,R,C,--,--,--,R,R,R,R,R,,Yes
WAMFX,Walden Midcap Fund,Walden Midcap Fund,Equity Mid-Sm Cap,8/1/2011 0:00,41.74,6.71,8.82,7.4,11.66,0,12.13,0.75,1,7.52,Russell Midcap,C,C,C,C,C,R,C,--,--,--,R,R,R,R,R,,Yes
WASOX,Walden Small Cap Innovations Fund,Walden Small Cap Innovations Fund,Equity Mid-Sm Cap,10/1/2008 0:00,84.09,0.43,9.3,7.13,10.47,0,23.96,0.75,1,11.74,Russell 2000,P,P,P,P,P,R,P,--,--,--,R,R,R,R,R,,Yes
WASMX,Walden SMID Cap Innovations Fund,Walden SMID Cap Innovations Fund,Equity Mid-Sm Cap,6/1/2012 0:00,42.87,4.38,12.22,7.87,11.51,0,20.11,0.75,1,9.79,Russell 2500,P,P,P,P,P,R,P,--,--,--,R,C,R,R,R,,Yes
