Exchange,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,Financials,USSIF_Financials,USSIF_ESG,WaterDataset,CarbonEmissions,GlobalEmissions,HRC,ForestRisk,Headquarters,1a_Sexual_Orientation,1b_Gender_Identity,1c_Contractor_Standards,2a_Spousal_Benefits,2b_Parity_Spousal_Benefits,2c_Trans_Inclusive_Healthcare,3a_Org Competency,3b_ERG,4_Positive_LGBTQ_Engagmt,Negative_LGBTQ_Demerit,2017_CEI_Score,2016_CEI_Score,Fortune_1000_Rank
NYSE,CMG,"Chipotle Mexican Grill, Inc.",326.45,$9.31B,2006,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/cmg,1,0,0,0,0,0,1,0,"Denver, CO",F,F,N,F,F,N,N,P,F,,70,70,611
NYSE,CHH,"Choice Hotels International, Inc.",67.35,$3.81B,n/a,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/chh,1,0,0,0,0,0,1,0,"Rockville, MD",F,F,F,F,F,F,F,F,F,,100,100,
NYSE,CI,Cigna Corporation,186.15,$46.87B,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ci,1,0,0,0,0,0,1,0,"Bloomfield, CT",F,F,F,F,F,F,F,F,F,,100,100,90
NasDaq,CSCO,"Cisco Systems, Inc.",33.47,$165.74B,1990,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/csco,1,0,0,1,0,1,1,0,"San Jose, CA",F,F,F,F,F,F,F,F,F,,100,100,60
NYSE,C,Citigroup Inc.,72.11,$190.66B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/c,1,0,0,0,0,1,1,0,"New York, NY",P,N,N,N,N,N,N,N,N,,10,10,662
NasDaq,CTXS,"Citrix Systems, Inc.",81.47,$12.34B,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ctxs,1,0,0,0,0,0,1,0,"Fort Lauderdale, FL",F,F,F,F,F,F,F,F,F,,100,,725
NYSE,CLX,Clorox Company (The),131.29,$16.92B,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/clx,1,0,0,1,0,0,1,0,"Oakland, CA",F,F,F,F,F,F,F,F,F,,100,100,469
NasDaq,CME,CME Group Inc.,137.31,$46.67B,2002,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/cme,1,0,0,0,0,1,1,0,"Chicago, IL",F,F,F,F,F,F,F,F,P,,95,70,732
NYSE,CNA,CNA Financial Corporation,50.69,$13.74B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/cna,1,0,0,0,0,0,1,0,"Chicago, IL",F,F,F,F,F,F,F,F,F,,100,100,
NYSE,COH,"Coach, Inc.",39.57,$11.24B,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/coh,1,0,0,0,0,1,1,0,"New York, NY",F,F,F,F,F,F,F,F,F,,100,100,535
NasDaq,COKE,Coca-Cola Bottling Co. Consolidated,225.3,$2.1B,1972,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/coke,1,0,0,0,0,0,1,0,"Atlanta, GA",F,F,F,F,F,F,F,F,F,,100,100,63
NasDaq,CTSH,Cognizant Technology Solutions Corporation,74.38,$43.93B,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/ctsh,1,0,0,0,0,1,1,0,"Teaneck, NJ",P,P,N,N,N,N,N,N,N,,20,20,288
NYSE,CL,Colgate-Palmolive Company,75.99,$66.94B,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/cl,1,0,0,1,0,1,1,0,"New York, NY",F,F,F,F,F,F,F,F,F,,100,95,179
NYSE,CMA,Comerica Incorporated,75.55,$13.29B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/cma,1,0,0,0,0,0,1,0,"Dallas, TX",F,F,F,F,F,F,F,F,F,,100,100,828
NYSE,CMC,Commercial Metals Company,20.78,$2.41B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/cmc,1,0,0,0,0,0,1,0,"Irving, TX",P,P,N,N,N,N,N,N,N,,20,20,388
NYSE,CAG,"ConAgra Brands, Inc.",34.33,$14.02B,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/cag,1,0,0,1,1,0,1,0,"Omaha, NE",F,F,F,F,F,F,F,F,F,,100,100,173
NYSE,COP,ConocoPhillips,49.4,$60.12B,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/cop,1,0,0,1,0,1,1,0,"Houston, TX",F,F,F,F,F,N,N,F,F,,80,80,51
NYSE,ED,Consolidated Edison Inc,83.08,$25.4B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/ed,1,0,0,0,0,1,1,0,"New York, NY",F,F,F,F,F,F,F,F,P,,95,90,236
NYSE,CVG,Convergys Corporation,25.89,$2.42B,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/cvg,1,0,0,0,0,0,1,0,"Cincinnati, OH",F,F,F,F,F,F,F,F,F,,100,100,783
NYSE,COO,"Cooper Companies, Inc. (The)",236,$11.55B,n/a,Health Care,Ophthalmic Goods,http://www.nasdaq.com/symbol/coo,1,0,0,0,0,0,1,0,"Findlay, OH",P,N,N,N,P,N,N,P,N,,20,20,688
NYSE,CLGX,"CoreLogic, Inc.",49.1,$4.14B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/clgx,1,0,0,0,0,0,1,0,"Santa Ana, CA",P,P,F,F,F,N,F,F,P,,70,70,
NasDaq,CORE,"Core-Mark Holding Company, Inc.",33.11,$1.53B,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/core,1,0,0,0,0,0,1,0,"South San Francisco, CA",N,N,N,N,N,N,N,N,N,,0,0,352
NYSE,GLW,Corning Incorporated,29.74,$26.86B,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/glw,1,0,0,0,0,1,1,0,"Corning, NY",F,F,F,F,F,F,F,F,F,,100,100,297
NasDaq,COST,Costco Wholesale Corporation,159.85,$69.89B,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/cost,1,0,0,0,1,1,1,0,"Issaquah, WA",F,F,N,F,F,N,F,F,N,,70,80,18
NasDaq,CBRL,"Cracker Barrel Old Country Store, Inc.",151.28,$3.64B,1981,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/cbrl,1,0,0,0,0,0,1,0,"Lebanon, TN",F,N,N,F,F,N,N,F,P,,55,55,818
NYSE,CCK,"Crown Holdings, Inc.",60.7,$8.19B,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/cck,1,0,0,0,0,0,1,0,"Philadelphia, PA",N,N,N,N,N,N,N,N,N,,0,10,318
NasDaq,CSX,CSX Corporation,52.83,$48.25B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/csx,1,0,0,1,0,1,1,0,"Jacksonville, FL",F,F,N,F,F,F,F,F,F,,95,75,240
NYSE,CMI,Cummins Inc.,172.62,$28.93B,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cmi,1,0,0,1,1,1,1,0,"Columbus, IN",F,F,F,F,F,F,F,F,F,,100,100,154
NYSE,CVS,CVS Health Corporation,72.6,$73.8B,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/cvs,1,0,0,1,0,1,1,0,"Woonsocket, RI",F,F,F,F,F,F,F,F,F,,100,100,10
NYSE,DAN,Dana Incorporated,28.35,$4.1B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/dan,1,0,0,0,0,0,1,0,"Maumee, OH",F,N,F,N,N,N,N,P,P,,30,30,410
NYSE,DHR,Danaher Corporation,86.84,$60.33B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dhr,1,0,0,0,0,1,1,0,"Washington, DC",F,F,F,F,F,F,F,F,F,,100,100,147
NYSE,DRI,"Darden Restaurants, Inc.",79.42,$9.82B,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/dri,1,0,0,1,0,0,1,0,"Orlando, FL",F,F,F,F,F,F,F,F,F,,100,100,325
NYSE,DVA,DaVita Inc.,54.73,$10.46B,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/dva,1,0,0,0,0,0,1,0,"Denver, CO",F,F,F,F,F,F,N,P,P,,75,45,231
NYSE,DF,Dean Foods Company,10.66,$969.16M,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/df,1,0,0,0,0,0,1,0,"Dallas, TX",P,P,N,F,P,N,N,P,N,,40,40,306
NYSE,DE,Deere & Company,127.91,$41.1B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/de,1,0,0,1,1,1,1,0,"Moline, IL",F,F,F,F,F,F,N,F,P,,85,75,86
NYSE,DAL,"Delta Air Lines, Inc.",53.96,$38.47B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/dal,1,0,0,0,1,0,1,0,"Atlanta, GA",F,F,F,F,F,F,F,F,F,,100,90,73
NasDaq,DENN,Denny&#39;s Corporation,12.98,$871.93M,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/denn,1,0,0,0,0,0,1,0,"Spartanburg, SC",F,F,F,F,F,N,N,F,P,,75,75,
NYSE,DVN,Devon Energy Corporation,35.87,$18.85B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/dvn,1,0,0,1,0,1,1,0,"Oklahoma City, OK",P,P,N,F,F,N,N,N,N,,40,20,152
NYSE,DKS,Dick&#39;s Sporting Goods Inc,24.85,$2.72B,2002,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/dks,1,0,0,0,0,0,1,0,"Coraopolis, PA",P,P,N,N,N,N,N,N,N,,20,20,393
NYSE,DDS,"Dillard&#39;s, Inc.",52.91,$1.54B,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/dds,1,0,0,0,0,0,1,0,"Little Rock, AR",P,P,N,N,N,N,N,N,N,,20,20,400
NasDaq,DISH,DISH Network Corporation,48.38,$22.55B,1995,Consumer Services,Television Services,http://www.nasdaq.com/symbol/dish,1,0,0,0,0,0,1,0,"Englewood, CO",N,N,N,N,N,N,N,N,N,,0,0,208
NYSE,DG,Dollar General Corporation,82.57,$22.56B,2009,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/dg,1,0,0,0,0,0,1,0,"Goodlettsville, TN",F,F,F,F,F,N,F,F,P,,85,85,159
NasDaq,DLTR,"Dollar Tree, Inc.",91.5,$21.67B,1995,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/dltr,1,0,0,0,0,0,1,0,"Chesapeake, VA",P,P,N,N,N,N,N,N,N,,20,20,330
NYSE,DPZ,Domino&#39;s Pizza Inc,192.98,$8.44B,2004,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/dpz,1,0,0,0,0,0,1,0,"Ann Arbor, MI",F,F,F,F,F,N,F,F,P,,85,75,
NYSE,UFS,Domtar Corporation,43.96,$2.86B,n/a,Basic Industries,Paper,http://www.nasdaq.com/symbol/ufs,1,0,0,0,0,0,1,0,"Fort Mill, SC",P,P,N,N,N,N,N,N,N,,20,10,470
NYSE,DOV,Dover Corporation,94.48,$14.71B,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dov,1,0,0,0,0,0,1,0,"Downers Grove, IL",P,N,N,N,N,N,N,N,N,,10,10,346
NYSE,DPS,"Dr Pepper Snapple Group, Inc",89.25,$16.22B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/dps,1,0,0,0,1,0,1,0,"Plano, TX",F,F,N,F,F,N,N,N,P,,55,60,437
NYSE,DSW,DSW Inc.,18.86,$1.52B,2005,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/dsw,1,0,0,0,0,0,1,0,"Columbus, OH",F,F,F,F,F,N,F,F,F,,90,80,866
NYSE,DTV,DTE Energy Company,55.22,n/a,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/dtv,1,0,0,0,0,1,1,0,"Detroit, MI",F,F,F,N,P,F,F,F,P,,80,75,246
NYSE,DUK,Duke Energy Corporation,86.79,$60.75B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/duk,1,0,0,0,0,1,1,0,"Charlotte, NC",F,F,F,F,F,N,F,F,F,,90,90,116
NYSE,DNB,Dun & Bradstreet Corporation (The),120.02,$4.44B,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/dnb,1,0,0,0,0,0,1,0,"Short Hills, NJ",F,F,F,F,F,F,F,F,F,,100,20,
NasDaq,ETFC,E*TRADE Financial Corporation,43.86,$12.05B,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/etfc,1,0,0,0,0,0,1,0,"New York, NY",F,F,F,F,F,N,F,F,P,,80,65,1000
NYSE,DWDP,DowDuPont Inc.,71.43,$166.86B,2017,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/dwdp,1,0,0,0,0,0,1,0,"Wilmington, DE",F,F,F,F,F,F,F,F,F,,100,100,87
NYSE,EMN,Eastman Chemical Company,88.65,$12.84B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/emn,1,0,0,1,1,0,1,0,"Kingsport, TN",F,F,F,F,F,F,F,F,P,,95,20,305
NYSE,ETN,"Eaton Corporation, PLC",78.53,$34.93B,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/etn,1,0,0,1,0,1,1,0,"Cleveland, OH",F,F,F,F,F,F,F,F,F,,100,100,
NYSE,ECL,Ecolab Inc.,134.09,$38.8B,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/ecl,1,0,0,1,1,1,1,0,"St. Paul, MN",F,F,F,F,F,F,F,F,F,,100,100,213
NYSE,EIX,Edison International,77.99,$25.41B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/eix,1,0,0,0,0,0,1,0,"Rosemead, CA",P,P,N,N,N,N,N,N,N,,20,20,226
NasDaq,EA,Electronic Arts Inc.,118.62,$36.62B,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ea,1,0,0,0,0,0,1,0,"Redwood City, CA",F,F,F,F,F,F,F,F,F,,100,100,671
NYSE,LLY,Eli Lilly and Company,86.55,$95.29B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lly,1,0,0,1,0,1,1,0,"Indianapolis, IN",F,F,F,F,F,F,F,F,F,,100,100,151
NasDaq,EMCI,EMC Insurance Group Inc.,28.8,$614.88M,1982,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/emci,1,0,0,0,0,0,1,0,"Hopkinton, MA",F,F,F,F,F,F,F,F,F,,100,100,121
NYSE,EME,"EMCOR Group, Inc.",70.19,$4.15B,n/a,Capital Goods,Engineering & Construction,http://www.nasdaq.com/symbol/eme,1,0,0,0,0,0,1,0,"Norwalk, CT",P,N,N,N,N,N,N,N,N,,10,10,421
NYSE,EMR,Emerson Electric Company,63.97,$40.94B,n/a,Energy,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/emr,1,0,0,1,0,1,1,0,"St. Louis, MO",F,F,F,F,F,F,F,P,P,,90,80,120
NYSE,EOG,"EOG Resources, Inc.",96.62,$55.79B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/eog,1,0,0,1,0,1,1,0,"Houston, TX",P,N,N,N,N,N,N,N,N,,10,10,167
NYSE,EL,"Estee Lauder Companies, Inc. (The)",111,$40.91B,1995,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/el,1,0,0,0,0,0,1,0,"New York, NY",F,F,F,F,F,F,F,F,F,,100,100,271
NYSE,ES,Eversource Energy,61.65,$19.54B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/es,1,0,0,0,0,0,1,0,"Springfield, MA",P,P,N,N,P,N,N,F,N,,35,25,367
NYSE,EXC,Exelon Corporation,39.24,$37.67B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/exc,1,0,0,1,0,1,1,0,"Chicago, IL",F,F,F,F,F,F,F,F,F,,100,100,111
NasDaq,EXPE,"Expedia, Inc.",150.11,$22.76B,n/a,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/expe,1,0,0,0,0,0,1,0,"Bellevue, WA",F,F,F,F,F,F,F,F,F,,100,90,458
NasDaq,EXPD,"Expeditors International of Washington, Inc.",60.17,$10.88B,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/expd,1,0,0,0,0,0,1,0,"Seattle, WA",P,P,N,N,N,N,N,N,N,,20,20,413
NasDaq,ESRX,Express Scripts Holding Company,57.14,$33B,1992,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/esrx,1,0,0,0,0,1,1,0,"St. Louis, MO",F,F,F,F,F,F,F,F,F,,100,90,22
NYSE,XOM,Exxon Mobil Corporation,82.41,$349.18B,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/xom,1,0,0,1,0,1,1,0,"Irving, TX",P,P,F,F,F,F,F,F,P,,85,40,2
NasDaq,FB,"Facebook, Inc.",173.74,$504.58B,2012,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/fb,1,0,0,0,0,1,1,0,"Menlo Park, CA",F,F,F,F,F,F,F,F,F,,100,100,242
NYSE,FDS,FactSet Research Systems Inc.,177.41,$6.96B,1996,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/fds,1,0,0,0,0,0,1,0,"Norwalk, CT",F,F,F,F,F,F,F,F,F,,100,100,
NYSE,FDX,FedEx Corporation,222.22,$59.59B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/fdx,1,0,0,0,0,1,1,0,"Memphis, TN",F,F,F,F,F,N,F,F,P,,85,85,65
NYSE,FIS,"Fidelity National Information Services, Inc.",94.96,$31.57B,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/fis,1,0,0,1,0,0,1,1,"Jacksonville, FL",F,F,F,F,F,N,F,F,F,,90,10,422
NYSE,FE,FirstEnergy Corporation,32.49,$14.44B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/fe,1,0,0,0,0,1,1,0,"Akron, OH",P,N,N,N,N,N,N,N,N,,10,10,206
NYSE,FLR,Fluor Corporation,42.61,$5.96B,n/a,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/flr,1,0,0,1,0,0,1,0,"Irving, TX",F,F,F,F,F,N,F,F,P,,85,85,136
NYSE,FMC,FMC Corporation,93.72,$12.57B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/fmc,1,0,0,0,0,0,1,0,"Houston, TX",P,N,N,F,F,N,N,N,N,,30,10,357
NYSE,FL,"Foot Locker, Inc.",31.65,$3.92B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/fl,1,0,0,0,0,0,1,0,"New York, NY",P,N,N,N,N,N,N,N,N,,10,10,384
NYSE,F,Ford Motor Company,12.05,$47.01B,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/f,1,0,0,1,0,1,1,0,"Dearborn, MI",F,F,F,F,F,F,F,F,F,,100,100,9
NasDaq,FOSL,"Fossil Group, Inc.",8.51,$412.92M,1993,Consumer Non-Durables,Consumer Specialties,http://www.nasdaq.com/symbol/fosl,1,0,0,0,0,0,1,0,"Richardson, TX",F,F,F,F,F,F,N,N,P,,75,60,679
NYSE,BEN,"Franklin Resources, Inc.",44.64,$24.9B,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/ben,1,0,0,0,0,1,1,0,"San Mateo, CA",F,F,F,F,F,F,F,F,F,,100,90,335
NYSE,FCX,"Freeport-McMoran, Inc.",14.75,$21.35B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/fcx,1,0,0,1,1,1,1,0,"Phoenix, AZ",N,N,N,N,N,N,N,N,N,,0,0,137
NYSE,GME,Gamestop Corporation,19.71,$2B,2002,Consumer Services,Electronics Distribution,http://www.nasdaq.com/symbol/gme,1,0,0,0,0,0,1,0,"Grapevine, TX",F,F,F,F,F,F,F,F,F,,100,100,311
NYSE,GPS,"Gap, Inc. (The)",27.25,$10.69B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/gps,1,0,0,1,0,0,1,0,"San Francisco, CA",F,F,F,F,F,F,F,F,F,,100,100,188
NYSE,BGC,General Cable Corporation,21.7,$1.08B,1997,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/bgc,1,0,0,0,0,0,1,0,"Highland Heights, KY",P,N,N,N,N,N,N,N,N,,10,10,443
NYSE,GD,General Dynamics Corporation,213.34,$63.89B,n/a,Capital Goods,Marine Transportation,http://www.nasdaq.com/symbol/gd,1,0,0,0,1,1,1,0,"Falls Church, VA",F,F,F,F,F,N,F,F,F,,90,85,100
NYSE,GIS,"General Mills, Inc.",51.53,$29.29B,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/gis,1,0,0,1,1,1,1,0,"Minneapolis, MN",F,F,F,F,F,F,F,F,F,,100,100,171
NYSE,GM,General Motors Company,45.88,$66.6B,2010,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/gm,1,0,0,1,0,1,1,0,"Detroit, MI",F,F,F,F,F,F,F,F,F,,100,100,6
NYSE,GCO,Genesco Inc.,23.5,$468.1M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/gco,1,0,0,0,0,0,1,0,"Nashville, TN",F,F,F,F,F,N,N,F,P,,75,,781
NYSE,GPC,Genuine Parts Company,95.86,$14.08B,n/a,Capital Goods,Automotive Aftermarket,http://www.nasdaq.com/symbol/gpc,1,0,0,0,0,0,1,0,"Atlanta, GA",N,N,N,N,N,N,N,N,N,,0,20,199
NYSE,GNW,Genworth Financial Inc,3.94,$1.97B,2004,Finance,Life Insurance,http://www.nasdaq.com/symbol/gnw,1,0,0,0,0,0,1,0,"Richmond, VA",F,F,F,F,F,F,F,F,F,,100,100,304
NasDaq,GILD,"Gilead Sciences, Inc.",81.17,$106B,1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/gild,1,0,0,0,0,1,1,0,"Foster City, CA",F,F,F,F,F,F,N,F,P,,85,80,118
NYSE,GSBD,"Goldman Sachs BDC, Inc.",22.51,$902.87M,2015,n/a,n/a,http://www.nasdaq.com/symbol/gsbd,1,0,0,0,0,0,1,0,"New York, NY",F,F,F,F,F,F,F,F,F,,100,100,76
NasDaq,GT,The Goodyear Tire & Rubber Company,33.01,$8.31B,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/gt,1,0,0,1,1,0,1,0,"Akron, OH",F,F,F,F,F,N,N,F,F,,80,10,166
NasDaq,GOOGL,Alphabet Inc.,1007.87,$698.33B,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/googl,1,0,0,0,0,0,1,0,"Mountain View, CA",F,F,F,F,F,F,F,F,F,,100,100,40
NYSE,GPI,"Group 1 Automotive, Inc.",69.48,$1.45B,1997,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/gpi,1,0,0,0,0,0,1,0,"Houston, TX",F,N,N,F,F,N,N,N,N,,35,35,291
NasDaq,GRPN,"Groupon, Inc.",4.63,$2.57B,2011,Technology,Advertising,http://www.nasdaq.com/symbol/grpn,1,0,0,0,0,0,1,0,"Chicago, IL",F,F,F,F,F,F,F,F,F,,100,100,718
